pretty_id	gene_id	log2FoldChange	padj	Description	PFAMs	ips_ipr	ips_ipr_desc	ips_pathway	go_all
gene-IR01_01224	lcl|NW_015622504.1_cds_XP_016229044.1_1374	-1.64955301711306	0.0460889932046833	AAA domain	AAA_11,AAA_12				GO:0000228,GO:0000278,GO:0003674,GO:0003678,GO:0003824,GO:0004003,GO:0004386,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005657,GO:0005694,GO:0005737,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006271,GO:0006273,GO:0006725,GO:0006807,GO:0006996,GO:0007049,GO:0008026,GO:0008094,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016043,GO:0016070,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022402,GO:0022616,GO:0031974,GO:0031981,GO:0032392,GO:0032508,GO:0032991,GO:0033202,GO:0033203,GO:0033260,GO:0034641,GO:0034645,GO:0042623,GO:0043139,GO:0043141,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043596,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0044786,GO:0046483,GO:0051276,GO:0070013,GO:0070035,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360,GO:1901576,GO:1902296,GO:1902319,GO:1902494,GO:1902969,GO:1902983,GO:1903047,GO:1903459
gene-IR01_01245	lcl|NW_015622504.1_cds_XP_016229069.1_1399	-0.886343184282857	0.0105191696813044	Belongs to the DEAD box helicase family	DEAD,Helicase_C				GO:0002181,GO:0002184,GO:0003674,GO:0003724,GO:0003824,GO:0004004,GO:0004386,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005643,GO:0005681,GO:0005730,GO:0005737,GO:0005844,GO:0005933,GO:0005934,GO:0006139,GO:0006396,GO:0006403,GO:0006405,GO:0006406,GO:0006412,GO:0006415,GO:0006518,GO:0006611,GO:0006725,GO:0006807,GO:0006810,GO:0006886,GO:0006913,GO:0008026,GO:0008104,GO:0008150,GO:0008152,GO:0008186,GO:0008380,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0010468,GO:0010501,GO:0012505,GO:0015031,GO:0015833,GO:0015931,GO:0016043,GO:0016070,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0016973,GO:0017111,GO:0019222,GO:0019538,GO:0022411,GO:0030427,GO:0030684,GO:0030687,GO:0031503,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0032984,GO:0032991,GO:0033036,GO:0034613,GO:0034641,GO:0034645,GO:0042623,GO:0042886,GO:0043043,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043603,GO:0043604,GO:0043624,GO:0043933,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0044614,GO:0045184,GO:0046483,GO:0046907,GO:0050657,GO:0050658,GO:0050789,GO:0051028,GO:0051168,GO:0051169,GO:0051179,GO:0051234,GO:0051236,GO:0051641,GO:0051649,GO:0060255,GO:0065007,GO:0070013,GO:0070035,GO:0070727,GO:0071013,GO:0071166,GO:0071426,GO:0071427,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0090304,GO:0140098,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1902494,GO:1990904
gene-IR01_01379	lcl|NW_015622504.1_cds_XP_016229221.1_1551	3.40730728819249	2.08741089604974e-12	Belongs to the ClpA ClpB family	AAA,AAA_2,ClpB_D2-small,Clp_N				GO:0000166,GO:0000302,GO:0001302,GO:0001306,GO:0001315,GO:0001316,GO:0001317,GO:0001319,GO:0001321,GO:0001322,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005975,GO:0005984,GO:0005991,GO:0006457,GO:0006458,GO:0006950,GO:0006979,GO:0006996,GO:0007568,GO:0007569,GO:0007571,GO:0008104,GO:0008144,GO:0008150,GO:0008152,GO:0009266,GO:0009311,GO:0009408,GO:0009628,GO:0009987,GO:0010033,GO:0010286,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022411,GO:0030554,GO:0031072,GO:0031974,GO:0031981,GO:0032502,GO:0032553,GO:0032555,GO:0032559,GO:0032984,GO:0032988,GO:0032991,GO:0033036,GO:0033554,GO:0034399,GO:0034599,GO:0034605,GO:0034614,GO:0034975,GO:0035617,GO:0035639,GO:0035966,GO:0035967,GO:0036094,GO:0042026,GO:0042221,GO:0042623,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043335,GO:0043531,GO:0043933,GO:0044237,GO:0044238,GO:0044262,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0048869,GO:0050896,GO:0051082,GO:0051084,GO:0051085,GO:0051087,GO:0051179,GO:0051716,GO:0051787,GO:0051788,GO:0061077,GO:0070013,GO:0070370,GO:0070413,GO:0070414,GO:0070887,GO:0071218,GO:0071310,GO:0071704,GO:0071826,GO:0071840,GO:0072353,GO:0072379,GO:0072380,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901700,GO:1901701,GO:1903008
gene-IR01_01414	lcl|NW_015622504.1_cds_XP_016229258.1_1588	1.53853903987899	1.37742071817751e-06	Belongs to the heat shock protein 70 family	HSP70				GO:0001405,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005744,GO:0005759,GO:0005886,GO:0006457,GO:0006605,GO:0006626,GO:0006790,GO:0006810,GO:0006839,GO:0006886,GO:0006950,GO:0006970,GO:0006996,GO:0007005,GO:0008104,GO:0008150,GO:0008152,GO:0009277,GO:0009295,GO:0009628,GO:0009847,GO:0009893,GO:0009986,GO:0009987,GO:0010604,GO:0015031,GO:0015833,GO:0016020,GO:0016043,GO:0016226,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017038,GO:0017111,GO:0019219,GO:0019222,GO:0019866,GO:0022607,GO:0030150,GO:0030234,GO:0030312,GO:0030445,GO:0031012,GO:0031090,GO:0031163,GO:0031323,GO:0031325,GO:0031966,GO:0031967,GO:0031974,GO:0031975,GO:0032069,GO:0032070,GO:0032071,GO:0032075,GO:0032077,GO:0032079,GO:0032502,GO:0032991,GO:0033036,GO:0033365,GO:0033554,GO:0034613,GO:0042026,GO:0042645,GO:0042886,GO:0043085,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043335,GO:0044085,GO:0044093,GO:0044237,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0044571,GO:0044743,GO:0045184,GO:0045935,GO:0046907,GO:0048518,GO:0048522,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051052,GO:0051054,GO:0051082,GO:0051171,GO:0051173,GO:0051179,GO:0051186,GO:0051234,GO:0051336,GO:0051345,GO:0051641,GO:0051649,GO:0051716,GO:0055085,GO:0060255,GO:0062039,GO:0062040,GO:0065002,GO:0065007,GO:0065009,GO:0070013,GO:0070585,GO:0070727,GO:0071214,GO:0071470,GO:0071702,GO:0071705,GO:0071806,GO:0071840,GO:0071944,GO:0072594,GO:0072655,GO:0080090,GO:0098772,GO:0098796,GO:0098798,GO:0098800,GO:0104004,GO:1990542
gene-IR01_01470	lcl|NW_015622504.1_cds_XP_016229316.1_1646	0.679708479169539	0.023185639405695	Chromatin associated protein KTI12	KTI12				GO:0000166,GO:0002097,GO:0002098,GO:0003674,GO:0003682,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006355,GO:0006357,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008144,GO:0008150,GO:0008152,GO:0009451,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0016049,GO:0016070,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019219,GO:0019222,GO:0030554,GO:0031323,GO:0031326,GO:0032553,GO:0032555,GO:0032559,GO:0034470,GO:0034641,GO:0034660,GO:0035639,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1903506,GO:2000112,GO:2001141
gene-IR01_01483	lcl|NW_015622504.1_cds_XP_016229330.1_1660	1.16605246523672	0.00743118038300972	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family	Chitin_synth_2,Cyt-b5,DEK_C,Myosin_head				GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0012506,GO:0016020,GO:0030659,GO:0031090,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0044422,GO:0044424,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0071944,GO:0097708
gene-IR01_01613	lcl|NW_015622504.1_cds_XP_016229472.1_1802	-1.31565593485288	0.0162472354773579	Recruits TFIIH to the initiation complex and stimulates the RNA polymerase II C-terminal domain kinase and DNA-dependent ATPase activities of TFIIH. Both TFIIH and TFIIE are required for promoter clearance by RNA polymerase	TFIIE_beta				GO:0000428,GO:0000988,GO:0000990,GO:0000991,GO:0003674,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005667,GO:0005673,GO:0006139,GO:0006351,GO:0006352,GO:0006355,GO:0006357,GO:0006366,GO:0006367,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0016070,GO:0016591,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0030880,GO:0031323,GO:0031326,GO:0031974,GO:0031981,GO:0032774,GO:0032991,GO:0032993,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0044798,GO:0046483,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0055029,GO:0060255,GO:0061695,GO:0065007,GO:0070013,GO:0071704,GO:0080090,GO:0090304,GO:0090575,GO:0097550,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901576,GO:1902494,GO:1903506,GO:1990234,GO:2000112,GO:2001141
gene-IR01_01690	lcl|NW_015622504.1_cds_XP_016229559.1_1889	-0.992741977610116	0.00189911576104232	SNF2 family N-terminal domain	Helicase_C,SNF2_N				GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006139,GO:0006259,GO:0006310,GO:0006312,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:1901360
gene-IR01_01842	lcl|NW_015622504.1_cds_XP_016229722.1_2052	-1.63457934927449	6.47511050798518e-06	AAA C-terminal domain	AAA,AAA_assoc_2,MgsA_C,RuvB_N				GO:0000278,GO:0000731,GO:0000733,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006271,GO:0006273,GO:0006281,GO:0006282,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0008047,GO:0008094,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016043,GO:0016070,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0022402,GO:0022616,GO:0030234,GO:0031323,GO:0032392,GO:0033260,GO:0033554,GO:0033567,GO:0034641,GO:0034645,GO:0034654,GO:0042623,GO:0043085,GO:0043142,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044093,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0044786,GO:0046483,GO:0048583,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051052,GO:0051171,GO:0051276,GO:0051716,GO:0060255,GO:0065007,GO:0065009,GO:0071103,GO:0071704,GO:0071840,GO:0071897,GO:0080090,GO:0080134,GO:0080135,GO:0090304,GO:0098772,GO:1901360,GO:1901362,GO:1901576,GO:1902969,GO:1903047,GO:1903461,GO:2001020
gene-IR01_01925	lcl|NW_015622504.1_cds_XP_016229809.1_2139	-1.28942842625063	0.0036718337459655	DNA mismatch repair protein	DNA_mis_repair,HATPase_c_3,MutL_C				GO:0000003,GO:0000166,GO:0000228,GO:0000710,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003697,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005737,GO:0006139,GO:0006259,GO:0006281,GO:0006298,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0008144,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022402,GO:0022414,GO:0030554,GO:0030983,GO:0031974,GO:0031981,GO:0032300,GO:0032389,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033554,GO:0034641,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043570,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0046483,GO:0050896,GO:0051276,GO:0051321,GO:0051716,GO:0061982,GO:0070013,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1903046,GO:1990391
gene-IR01_01948	lcl|NW_015622504.1_cds_XP_016229832.1_2162	-1.15002446822796	8.52723898530797e-09	ATPase family associated with various cellular activities (AAA)	AAA				
gene-IR01_02155	lcl|NW_015622505.1_cds_XP_016225919.1_2380	-1.25427732774011	0.00657247262135546	Zinc finger, C3HC4 type (RING finger)	Helicase_C,SNF2_N,zf-C3HC4,zf-C3HC4_2,zf-C3HC4_3,zf-RING_2				GO:0000228,GO:0000724,GO:0000725,GO:0000726,GO:0000785,GO:0000790,GO:0003674,GO:0003824,GO:0004386,GO:0004842,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005737,GO:0005739,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006303,GO:0006310,GO:0006464,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008094,GO:0008150,GO:0008152,GO:0008270,GO:0009987,GO:0016462,GO:0016567,GO:0016740,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019538,GO:0019787,GO:0031974,GO:0031981,GO:0032446,GO:0033554,GO:0034641,GO:0036211,GO:0042623,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044444,GO:0044446,GO:0044454,GO:0044464,GO:0045003,GO:0046483,GO:0046872,GO:0046914,GO:0050896,GO:0051716,GO:0061630,GO:0061659,GO:0070013,GO:0070647,GO:0071704,GO:0090304,GO:0140096,GO:1901360,GO:1901564
gene-IR01_02200	lcl|NW_015622505.1_cds_XP_016225968.1_2429	0.704300141096997	0.0358886546495614	Peroxisome biogenesis factor 1, N-terminal	AAA,PEX-1N				GO:0000166,GO:0001881,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0005778,GO:0005829,GO:0006605,GO:0006625,GO:0006810,GO:0006886,GO:0006996,GO:0007031,GO:0008104,GO:0008144,GO:0008150,GO:0008152,GO:0009987,GO:0015031,GO:0015833,GO:0015919,GO:0016020,GO:0016043,GO:0016462,GO:0016558,GO:0016562,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017038,GO:0017076,GO:0017111,GO:0023051,GO:0030554,GO:0031090,GO:0031903,GO:0032553,GO:0032555,GO:0032559,GO:0033036,GO:0033365,GO:0034613,GO:0035639,GO:0036094,GO:0042579,GO:0042886,GO:0043112,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043574,GO:0044237,GO:0044260,GO:0044422,GO:0044424,GO:0044438,GO:0044439,GO:0044444,GO:0044446,GO:0044464,GO:0044743,GO:0045184,GO:0046907,GO:0046982,GO:0046983,GO:0050789,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0065002,GO:0065007,GO:0070727,GO:0071702,GO:0071704,GO:0071705,GO:0071806,GO:0071840,GO:0072594,GO:0072662,GO:0072663,GO:0097159,GO:0097367,GO:0098588,GO:0098805,GO:1901265,GO:1901363
gene-IR01_02247	lcl|NW_015622505.1_cds_XP_016226023.1_2484	-1.83458205004397	5.06215323555362e-08	Component of the post-replicative DNA mismatch repair system (MMR)	MutS_I,MutS_II,MutS_III,MutS_IV,MutS_V				GO:0000003,GO:0000166,GO:0000217,GO:0000400,GO:0000403,GO:0000404,GO:0000406,GO:0000710,GO:0003674,GO:0003676,GO:0003677,GO:0003684,GO:0003690,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006275,GO:0006281,GO:0006298,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0008094,GO:0008144,GO:0008150,GO:0008152,GO:0008156,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010556,GO:0010558,GO:0010605,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019219,GO:0019222,GO:0022402,GO:0022414,GO:0030554,GO:0030983,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032135,GO:0032137,GO:0032300,GO:0032301,GO:0032302,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033554,GO:0034641,GO:0034645,GO:0035639,GO:0036094,GO:0036297,GO:0042623,GO:0043111,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043570,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0045005,GO:0045934,GO:0046483,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051052,GO:0051053,GO:0051171,GO:0051172,GO:0051276,GO:0051321,GO:0051716,GO:0060255,GO:0061982,GO:0065007,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0090329,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1901576,GO:1903046,GO:1990391,GO:2000104,GO:2000112,GO:2000113
gene-IR01_02435	lcl|NW_015622505.1_cds_XP_016226228.1_2689	-1.67548208591411	7.76859216038292e-12	Belongs to the actin family	Actin				GO:0000001,GO:0000003,GO:0000147,GO:0000166,GO:0003006,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005885,GO:0005938,GO:0006810,GO:0006897,GO:0006996,GO:0007005,GO:0007010,GO:0007015,GO:0007049,GO:0008064,GO:0008104,GO:0008144,GO:0008150,GO:0009272,GO:0009653,GO:0009987,GO:0010638,GO:0010927,GO:0015629,GO:0016043,GO:0016192,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019953,GO:0022402,GO:0022413,GO:0022414,GO:0022607,GO:0030029,GO:0030036,GO:0030154,GO:0030435,GO:0030437,GO:0030476,GO:0030479,GO:0030554,GO:0030832,GO:0030833,GO:0030838,GO:0030863,GO:0030864,GO:0030865,GO:0030866,GO:0031334,GO:0031505,GO:0032258,GO:0032271,GO:0032273,GO:0032502,GO:0032505,GO:0032535,GO:0032553,GO:0032555,GO:0032559,GO:0032956,GO:0032970,GO:0032989,GO:0032991,GO:0033036,GO:0033043,GO:0033365,GO:0034293,GO:0034314,GO:0034613,GO:0035639,GO:0036094,GO:0042244,GO:0042546,GO:0043167,GO:0043168,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043254,GO:0043934,GO:0043935,GO:0044085,GO:0044087,GO:0044089,GO:0044396,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044448,GO:0044464,GO:0044703,GO:0045010,GO:0045229,GO:0048308,GO:0048311,GO:0048468,GO:0048518,GO:0048522,GO:0048646,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0051128,GO:0051130,GO:0051179,GO:0051234,GO:0051321,GO:0051493,GO:0051495,GO:0051640,GO:0051641,GO:0051646,GO:0051649,GO:0051654,GO:0051656,GO:0051704,GO:0061645,GO:0061919,GO:0065007,GO:0065008,GO:0070590,GO:0070591,GO:0070726,GO:0070727,GO:0071554,GO:0071555,GO:0071840,GO:0071852,GO:0071940,GO:0071944,GO:0072665,GO:0090066,GO:0097159,GO:0097367,GO:0097435,GO:0098657,GO:0099568,GO:0110053,GO:1901265,GO:1901363,GO:1902903,GO:1902905,GO:1903046
gene-IR01_02479	lcl|NW_015622505.1_cds_XP_016226277.1_2738	1.74463186679118	8.28594024552664e-06	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	Kinesin,Microtub_bind				GO:0000022,GO:0000070,GO:0000073,GO:0000226,GO:0000228,GO:0000278,GO:0000280,GO:0000775,GO:0000776,GO:0000777,GO:0000778,GO:0000779,GO:0000780,GO:0000793,GO:0000794,GO:0000819,GO:0003674,GO:0003774,GO:0003777,GO:0003824,GO:0005198,GO:0005200,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005815,GO:0005816,GO:0005819,GO:0005856,GO:0005871,GO:0005874,GO:0005875,GO:0005876,GO:0006276,GO:0006928,GO:0006996,GO:0007010,GO:0007017,GO:0007018,GO:0007019,GO:0007049,GO:0007051,GO:0007052,GO:0007059,GO:0007080,GO:0008017,GO:0008092,GO:0008150,GO:0008574,GO:0009987,GO:0015630,GO:0015631,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022402,GO:0022411,GO:0022607,GO:0030541,GO:0030543,GO:0031023,GO:0031109,GO:0031974,GO:0031981,GO:0032984,GO:0032991,GO:0042623,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043624,GO:0043933,GO:0044085,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044430,GO:0044446,GO:0044454,GO:0044464,GO:0044732,GO:0048285,GO:0050000,GO:0051179,GO:0051225,GO:0051228,GO:0051230,GO:0051231,GO:0051233,GO:0051234,GO:0051255,GO:0051256,GO:0051261,GO:0051276,GO:0051300,GO:0051303,GO:0051310,GO:0051640,GO:0051641,GO:0051649,GO:0051656,GO:0070013,GO:0070925,GO:0071840,GO:0072686,GO:0072687,GO:0090307,GO:0097435,GO:0098687,GO:0098813,GO:0099080,GO:0099081,GO:0099512,GO:0099513,GO:0099606,GO:0110100,GO:0140014,GO:1902850,GO:1903008,GO:1903047,GO:1905047,GO:1990023,GO:1990939
